TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer,year
265,2021,475.77269905750546,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
237,2021,349.0281339823471,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
227,2021,325.6591754795045,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
294,2021,638.9389981061792,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),True,True,True,2021
242,2021,485.6721993888662,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
837,2021,890.1666772716181,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True,2021
241,2021,256.2382724343304,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
227,2021,289.52872821855914,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
291,2021,309.46772592812914,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
951,2021,2900.3978580080825,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),True,True,True,2021
222,2021,139.061177494431,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
241,2021,282.0142909724926,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
221,2021,532.9688197561665,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),True,True,True,2021
222,2021,260.368294082305,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
266,2021,348.4078153308374,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
131,2021,594.8648206523594,Exhibition Centre,22.281613,114.17569,0,False,Close (500-1000m),False,True,True,2021
145,2021,469.2184280923377,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
132,2021,425.5722368324789,Causeway Bay,22.279392,114.182926,0,False,Very Close (<500m),True,True,True,2021
145,2021,460.8152892497761,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
145,2021,469.273915443804,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
161,2021,120.37845036618502,Shau Kei Wan,22.2789,114.2289,0,False,Very Close (<500m),True,True,True,2021
145,2021,455.5519471197796,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
950,2021,1473.8038520548266,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2021
131,2021,541.9724443362826,Admiralty,22.278399,114.16433,0,False,Close (500-1000m),True,True,True,2021
131,2021,389.5186880024365,Exhibition Centre,22.281613,114.17569,0,False,Very Close (<500m),True,True,True,2021
133,2021,392.58586080552146,Exhibition Centre,22.281613,114.17569,0,False,Very Close (<500m),True,True,True,2021
145,2021,445.0582230193228,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
271,2021,654.062468426232,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True,2021
266,2021,147.5377214421884,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
268,2021,644.3777529507947,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True,2021
268,2021,572.1462500974525,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True,2021
291,2021,324.38030255515014,Choi Hung,22.334161,114.210289,0,False,Very Close (<500m),True,True,True,2021
350,2021,3457.7543077974237,Tsing Yi,22.360206,114.107587,0,False,Far (>2km),False,False,False,2021
221,2021,667.3467355763247,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
222,2021,107.03944929829588,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
254,2021,642.4431466849907,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
280,2021,894.2142238767424,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
288,2021,828.8913374594365,Choi Hung,22.334161,114.210289,0,False,Close (500-1000m),False,True,True,2021
264,2021,180.8722730527886,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
284,2021,412.5341948757411,Diamond Hill,22.339189,114.202382,0,False,Very Close (<500m),True,True,True,2021
974,2021,561.7232684654372,Sunny Bay,22.33285,114.028222,0,False,Close (500-1000m),True,True,True,2021
284,2021,674.8213307224324,Wong Tai Sin,22.341839,114.192124,0,False,Close (500-1000m),False,True,True,2021
264,2021,355.0673434925326,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
264,2021,276.72325253909656,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
272,2021,529.8987556445811,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),True,True,True,2021
294,2021,597.7006929284341,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),True,True,True,2021
221,2021,243.64020255503985,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
221,2021,558.687331360473,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
221,2021,562.6515892615616,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),False,True,True,2021
221,2021,521.4241112186262,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True,2021
836,2021,358.5016114381987,Po Lam,22.3224,114.258,0,False,Very Close (<500m),True,True,True,2021
246,2021,361.3396399375714,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
266,2021,477.7215347449627,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
267,2021,361.71420340236574,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
267,2021,362.7421274030975,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
255,2021,287.34685637919586,Nam Cheong,22.32829,114.1538,0,False,Very Close (<500m),True,True,True,2021
267,2021,369.67687671513534,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
246,2021,40.80427823045995,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
951,2021,3812.1913900751383,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False,2021
267,2021,366.8652653808517,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
263,2021,96.61692121522135,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2021
146,2021,205.03621353910705,Causeway Bay,22.279392,114.182926,0,False,Very Close (<500m),True,True,True,2021
133,2021,247.55082960639805,Causeway Bay,22.279392,114.182926,0,False,Very Close (<500m),True,True,True,2021
123,2021,104.291392998178,Central,22.281938,114.158077,0,False,Very Close (<500m),True,True,True,2021
161,2021,137.69874087336618,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True,2021
221,2021,384.7063974423384,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
951,2021,1379.7321854191457,AsiaWorld–Expo,22.321988,113.942221,0,False,Moderate (1-2km),False,True,True,2021
232,2021,461.2705378867507,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
267,2021,301.2680083221605,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
280,2021,816.9005658865639,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
292,2021,1300.378203105641,Kowloon Bay,22.3235,114.2141,0,False,Moderate (1-2km),False,False,True,2021
271,2021,815.3218191912631,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2021
280,2021,481.48839714636296,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
267,2021,335.8052501412283,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
266,2021,432.7688316205103,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
267,2021,252.02788590938368,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
271,2021,967.4972412518968,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True,2021
292,2021,1260.0654651958585,Kowloon Bay,22.3235,114.2141,0,False,Moderate (1-2km),False,False,True,2021
254,2021,451.2017265033656,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2021
242,2021,381.5706773237052,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
283,2021,625.0268861021708,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2021
814,2021,10903.848867923463,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False,2021
288,2021,701.7879001221883,Choi Hung,22.334161,114.210289,0,False,Close (500-1000m),False,True,True,2021
831,2021,3920.060502934728,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False,2021
254,2021,671.4008901405826,Nam Cheong,22.32829,114.1538,0,False,Close (500-1000m),False,True,True,2021
234,2021,662.3679730896905,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2021
221,2021,559.4626562792799,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
221,2021,560.954953632965,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
221,2021,564.3600081286152,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
221,2021,594.8829519661772,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
242,2021,405.9199297269368,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
222,2021,228.8179238373469,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
221,2021,509.6757318013595,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),True,True,True,2021
280,2021,679.5001113339157,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
254,2021,707.1266084690504,Nam Cheong,22.32829,114.1538,0,False,Close (500-1000m),False,True,True,2021
280,2021,411.95501577988466,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
232,2021,436.289016047027,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
242,2021,491.1021166683268,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
241,2021,392.0717620919391,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
271,2021,738.8181260146107,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2021
241,2021,395.2992901423006,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
222,2021,225.07515827629655,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
233,2021,594.7551361667591,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2021
221,2021,234.4223016928103,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
221,2021,193.25710773285095,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
294,2021,622.3945434701367,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
221,2021,626.4331541180846,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),False,True,True,2021
255,2021,299.0242263385597,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2021
264,2021,259.67012148553687,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
264,2021,101.80342572539487,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
264,2021,345.5718349976295,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
284,2021,606.9961864989127,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True,2021
264,2021,297.46247479513335,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2021
264,2021,327.6747281694059,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2021
264,2021,201.69779140172471,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2021
284,2021,726.2050810239862,Wong Tai Sin,22.341839,114.192124,0,False,Close (500-1000m),False,True,True,2021
234,2021,485.75932701849064,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
294,2021,924.0288874749006,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),False,True,True,2021
221,2021,304.33127137812517,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
814,2021,10794.645316030765,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False,2021
292,2021,929.0776928085372,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
269,2021,1740.3383727823114,Nam Cheong,22.32829,114.1538,0,False,Moderate (1-2km),False,True,True,2021
267,2021,383.3369471585629,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
267,2021,441.3796386450453,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
242,2021,439.1424446596151,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
266,2021,193.8349930773759,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
271,2021,749.13604232506,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True,2021
255,2021,517.9681398344289,Nam Cheong,22.32829,114.1538,0,False,Close (500-1000m),True,True,True,2021
291,2021,267.08202250703704,Choi Hung,22.334161,114.210289,0,False,Very Close (<500m),True,True,True,2021
271,2021,624.2937191947574,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),True,True,True,2021
271,2021,593.7238777154253,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True,2021
266,2021,276.9636454612903,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
266,2021,250.80720231416464,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
271,2021,589.7468676389622,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),True,True,True,2021
254,2021,108.47516722251868,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2021
227,2021,416.825058313936,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
280,2021,678.1890847815714,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
837,2021,286.8318466992995,Hang Hau,22.3156,114.2644,0,False,Very Close (<500m),True,True,True,2021
221,2021,208.7142053934668,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2021
241,2021,122.9817143260776,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
280,2021,581.0948015343096,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),True,True,True,2021
293,2021,1112.060843382871,Kwun Tong,22.311559,114.227765,0,False,Moderate (1-2km),False,True,True,2021
232,2021,320.5848945914287,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
247,2021,663.2577988504737,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2021
835,2021,719.1557777146407,Tiu Keng Leng,22.305056,114.251907,0,False,Close (500-1000m),True,True,True,2021
837,2021,754.720106824454,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True,2021
221,2021,138.61795117010348,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
951,2021,294.3452670798399,AsiaWorld–Expo,22.321988,113.942221,1,True,Very Close (<500m),True,True,True,2021
271,2021,664.6799530192457,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True,2021
836,2021,961.6046308949768,Po Lam,22.3224,114.258,0,False,Close (500-1000m),False,True,True,2021
222,2021,308.1436207382539,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
294,2021,922.0703800609704,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),False,True,True,2021
221,2021,290.91883767256684,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2021
141,2021,302.0772446701527,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True,2021
246,2021,243.71602120901645,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
271,2021,969.3980013386448,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2021
267,2021,318.4177954665666,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
266,2021,416.1261772925347,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
280,2021,759.5157663964478,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True,2021
974,2021,318.557293020324,Sunny Bay,22.33285,114.028222,0,False,Very Close (<500m),True,True,True,2021
268,2021,502.73611441041845,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),True,True,True,2021
268,2021,436.7214580691461,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2021
266,2021,213.55782580140004,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
266,2021,234.61585274289024,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
265,2021,375.2633270520827,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
255,2021,341.0755260238796,Nam Cheong,22.32829,114.1538,0,False,Very Close (<500m),True,True,True,2021
263,2021,184.1371641237356,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2021
266,2021,252.0958823371459,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
265,2021,357.64632525580964,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
232,2021,122.36186184857807,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
246,2021,581.825606335545,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),True,True,True,2021
221,2021,536.0347466425853,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),True,True,True,2021
836,2021,350.5837823170804,Po Lam,22.3224,114.258,0,False,Very Close (<500m),True,True,True,2021
271,2021,587.4498573535769,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),True,True,True,2021
266,2021,280.49922134119197,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
232,2021,323.71680080465484,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
254,2021,469.80954687776585,Nam Cheong,22.32829,114.1538,0,False,Very Close (<500m),True,True,True,2021
221,2021,125.1802335223368,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
222,2021,319.4066349809731,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
836,2021,466.82767216097847,Po Lam,22.3224,114.258,0,False,Very Close (<500m),True,True,True,2021
271,2021,594.65822592134,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),True,True,True,2021
266,2021,220.75487419831583,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
280,2021,713.3095693984334,Choi Hung,22.334161,114.210289,0,False,Close (500-1000m),False,True,True,2021
280,2021,611.7159088351057,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
951,2021,2699.5968990785013,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False,2021
265,2021,452.3260221668655,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2021
255,2021,538.4062957684268,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),True,True,True,2021
291,2021,160.8208318522452,Choi Hung,22.334161,114.210289,0,False,Very Close (<500m),True,True,True,2021
266,2021,307.1137151871393,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
271,2021,533.8841028102078,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),True,True,True,2021
122,2021,313.7348213339558,Sheung Wan,22.285899,114.153707,0,False,Very Close (<500m),True,True,True,2021
122,2021,331.4558140856314,Sheung Wan,22.285899,114.153707,0,False,Very Close (<500m),True,True,True,2021
141,2021,333.78949743743703,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True,2021
121,2021,250.31751318448184,Central,22.281938,114.158077,0,False,Very Close (<500m),True,True,True,2021
161,2021,212.45366651300043,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True,2021
151,2021,78.62817905619661,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True,2021
114,2021,476.3010292818458,Sheung Wan,22.285899,114.153707,0,False,Very Close (<500m),True,True,True,2021
292,2021,1478.7398685738374,Kowloon Bay,22.3235,114.2141,0,False,Moderate (1-2km),False,False,True,2021
294,2021,1003.8870892638466,Kwun Tong,22.311559,114.227765,0,False,Moderate (1-2km),False,True,True,2021
294,2021,250.933388657044,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True,2021
253,2021,525.3312508683168,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),True,True,True,2021
236,2021,712.5529331260963,Ho Man Tin,22.308953,114.181612,0,False,Close (500-1000m),False,True,True,2021
212,2021,482.87667453191824,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2021
245,2021,374.54609702086094,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True,2021
227,2021,348.11923377963444,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2021
235,2021,631.6179113321931,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True,2021
814,2021,11261.957589154616,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False,2021
255,2021,517.8653738748914,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),True,True,True,2021
283,2021,549.4678164007269,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),True,True,True,2021
221,2021,285.62121650490053,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
233,2021,655.7871571331445,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2021
222,2021,59.39020664621744,Prince Edward,22.3245,114.1683,1,True,Very Close (<500m),True,True,True,2021
222,2021,148.29547153425705,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
222,2021,319.1842127501912,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2021
280,2021,711.2140622418273,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
221,2021,275.30100856525354,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
266,2021,280.02860428497604,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
267,2021,208.140562831005,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
285,2021,280.4509926014415,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
837,2021,608.6351772726305,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),True,True,True,2021
227,2021,260.9714454623073,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
234,2021,598.8205868998789,Mong Kok,22.321624,114.172537,0,False,Close (500-1000m),False,True,True,2021
291,2021,484.86162595673153,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
222,2021,207.8346939121048,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
268,2021,631.0688647250292,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True,2021
267,2021,165.44719346167955,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
266,2021,477.5657013608926,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
291,2021,496.2235102605493,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
280,2021,739.8430317215317,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True,2021
285,2021,279.13429133913303,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
234,2021,816.499236208461,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2021
227,2021,365.9346382216623,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
221,2021,541.5385218245128,Mong Kok,22.321624,114.172537,0,False,Close (500-1000m),True,True,True,2021
971,2021,2683.907375701676,Sunny Bay,22.33285,114.028222,0,False,Far (>2km),False,False,True,2021
241,2021,294.34295218654603,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
237,2021,538.4062230943828,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True,2021
241,2021,192.97098831229533,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
221,2021,485.99409127267944,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2021
221,2021,489.046668760708,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
280,2021,683.7494493912873,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2021
221,2021,635.2222024638693,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),False,True,True,2021
294,2021,509.8489942969507,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),True,True,True,2021
221,2021,589.8042857171287,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2021
241,2021,260.5246010437928,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2021
235,2021,284.7680299418863,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
221,2021,427.232727096882,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True,2021
294,2021,309.9038793193687,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
221,2021,273.26107094712165,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2021
836,2021,680.3745635683782,Po Lam,22.3224,114.258,0,False,Close (500-1000m),False,True,True,2021
291,2021,273.67465860440694,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2021
350,2021,2772.466567188334,Lai King,22.3484,114.1261,0,False,Far (>2km),False,False,False,2021
285,2021,246.556579678724,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
285,2021,244.4424767645169,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
285,2021,255.84569462288815,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True,2021
973,2021,1745.270315721015,Sunny Bay,22.33285,114.028222,0,False,Moderate (1-2km),False,True,True,2021
241,2021,507.18528251943496,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True,2021
242,2021,571.2349549513734,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True,2021
285,2021,612.7919648274051,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),True,True,True,2021
265,2021,368.5634256923656,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True,2021
271,2021,614.9630926676008,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2021
836,2021,1328.2456723552468,Po Lam,22.3224,114.258,0,False,Moderate (1-2km),False,True,True,2021
